data_hash,split_id,well,mask_type,target_rows,baseline_rmse,geometry_rmse,rmse_improvement,baseline_mae,geometry_mae,baseline_p95_abs_error,geometry_p95_abs_error,baseline_bias,geometry_bias,selected_alpha,improved
unknown,mid_contiguous__283269ac__1474_2518,283269ac,mid_contiguous,1045,0.6891988818514831,0.6754149042144535,0.013783977637029654,0.5168991613886124,0.5065611781608401,1.102718210962373,1.0806638467431255,0.0,0.0,1.0,True
unknown,mid_contiguous__28473855__3103_3777,28473855,mid_contiguous,675,0.0311734517946776,0.030549982758784046,0.0006234690358935535,0.0233800888460082,0.022912487069088036,0.04987752287148416,0.04887997241405448,0.0,0.0,1.0,True
unknown,mid_contiguous__28f4eda9__2664_3627,28f4eda9,mid_contiguous,964,0.1688328684733449,0.16545621110387798,0.0033766573694669066,0.12662465135500867,0.12409215832790849,0.2701325895573518,0.2647299377662048,0.0,0.0,1.0,True
unknown,mid_contiguous__29b24409__3675_4672,29b24409,mid_contiguous,998,0.6106537245799942,0.5984406500883943,0.012213074491599918,0.45799029343499564,0.44883048756629573,0.9770459593279908,0.9575050401414309,0.0,0.0,1.0,True
unknown,mid_contiguous__29de15c8__2477_3650,29de15c8,mid_contiguous,1174,0.0865785512812409,0.08484698025561607,0.001731571025624823,0.06493391346093066,0.06363523519171205,0.13852568204998544,0.13575516840898572,0.0,0.0,1.0,True
unknown,mid_contiguous__2ab29395__1306_2016,2ab29395,mid_contiguous,711,0.3262099698695155,0.3196857704721252,0.006524199397390296,0.2446574774021366,0.2397643278540939,0.5219359517912249,0.5114972327554004,0.0,0.0,1.0,True
unknown,mid_contiguous__2ac7cb6b__3254_4588,2ac7cb6b,mid_contiguous,1335,0.0803415394971567,0.07873470870721355,0.0016068307899431422,0.06025615462286752,0.059051031530410164,0.1285464631954507,0.12597553393154168,0.0,0.0,1.0,True
unknown,mid_contiguous__2acc78d4__2769_3816,2acc78d4,mid_contiguous,1048,0.6432940313159174,0.6304281506895991,0.012865880626318327,0.4824705234869381,0.4728211130171993,1.029270450105468,1.0086850411033585,0.0,0.0,1.0,True
unknown,mid_contiguous__2b034622__3318_4891,2b034622,mid_contiguous,1574,0.3186467024286688,0.31227376838009546,0.006372934048573364,0.23898502682150163,0.2342053262850716,0.5098347238858701,0.4996380294081528,0.0,0.0,1.0,True
unknown,mid_contiguous__2b06ad65__2396_3519,2b06ad65,mid_contiguous,1124,0.0419287382698735,0.04109016350447603,0.0008385747653974693,0.03144655370240512,0.030817622628357022,0.0670859812317976,0.06574426160716165,0.0,0.0,1.0,True
unknown,mid_contiguous__2b547943__2254_3498,2b547943,mid_contiguous,1245,0.3713586873729863,0.36393151362552656,0.007427173747459714,0.2785190155297397,0.2729486352191449,0.594173899796778,0.5822904218008426,0.0,0.0,1.0,True
unknown,mid_contiguous__2be5c96a__3015_3667,2be5c96a,mid_contiguous,653,0.7766871647084922,0.7611534214143223,0.0155337432941699,0.5825153735313692,0.5708650660607417,1.2426994635335875,1.2178454742629157,0.0,0.0,1.0,True
unknown,mid_contiguous__2bff06cf__3297_5525,2bff06cf,mid_contiguous,2229,0.5483793727031939,0.53741178524913,0.010967587454063898,0.41128452952739547,0.4030588389368475,0.8774069963251103,0.859858856398608,0.0,0.0,1.0,True
unknown,mid_contiguous__2c0c4a4e__2642_3661,2c0c4a4e,mid_contiguous,1020,0.06632553798059079,0.06499902722097897,0.0013265107596118209,0.049744153485443095,0.04874927041573423,0.10612086076894528,0.10399844355356636,0.0,0.0,1.0,True
unknown,mid_contiguous__2cee0cba__3292_4689,2cee0cba,mid_contiguous,1398,0.5301660515092496,0.5195627304790645,0.01060332103018502,0.39762453863193714,0.38967204785929843,0.8482656824147994,0.8313003687665033,0.0,0.0,1.0,True
unknown,mid_contiguous__2d0c268a__2386_3826,2d0c268a,mid_contiguous,1441,0.3520136431391112,0.34497337027632896,0.007040272862782249,0.2640102323543334,0.25873002770724673,0.563221829022578,0.5519573924421264,0.0,0.0,1.0,True
unknown,mid_contiguous__2d179ded__4857_5961,2d179ded,mid_contiguous,1105,0.47230878950143473,0.462862613711406,0.00944617579002871,0.354231592126076,0.3471469602835545,0.7556940632022956,0.7405801819382497,0.0,0.0,1.0,True
unknown,mid_contiguous__2d196986__3619_5314,2d196986,mid_contiguous,1696,0.0252184235269255,0.02471405505638699,0.000504368470538509,0.018913817645194127,0.018535541292290243,0.040349477643080806,0.03954248809021919,0.0,0.0,1.0,True
unknown,mid_contiguous__2d2d0c6b__3332_4149,2d2d0c6b,mid_contiguous,818,0.635432166738691,0.6227235234039171,0.01270864333477384,0.4765741250540182,0.4670426425529378,1.0166914667819056,0.9963576374462675,0.0,0.0,1.0,True
unknown,mid_contiguous__2d35f86d__3315_4297,2d35f86d,mid_contiguous,983,0.2767552220201539,0.27122011757975084,0.00553510444040306,0.20756641651511543,0.20341508818481313,0.44280835523224626,0.4339521881276014,0.0,0.0,1.0,True
unknown,mid_contiguous__2d9f6cb9__3118_5270,2d9f6cb9,mid_contiguous,2153,0.0558729821565557,0.05475552251342459,0.001117459643131112,0.041904736617416775,0.04106664188506844,0.08939677145048913,0.08760883602147934,0.0,0.0,1.0,True
unknown,mid_contiguous__2ddad940__3174_4621,2ddad940,mid_contiguous,1448,0.1861979550426017,0.18247399594174965,0.003723959100852048,0.13964846628195127,0.13685549695631224,0.2979167280681627,0.2919583935067995,0.0,0.0,1.0,True
unknown,mid_contiguous__2e29e833__2527_3838,2e29e833,mid_contiguous,1312,0.050456552645097005,0.04944742159219506,0.0010091310529019432,0.03784241448382275,0.0370855661941463,0.08073048423215522,0.07911587454751211,0.0,0.0,1.0,True
unknown,mid_contiguous__2e43c2ea__2522_3683,2e43c2ea,mid_contiguous,1162,0.38327376778811667,0.37560829243235433,0.007665475355762341,0.2874553258410875,0.28170621932426576,0.6132380284609867,0.600973267891767,0.0,0.0,1.0,True
unknown,mid_contiguous__2e63d9de__2911_3872,2e63d9de,mid_contiguous,962,0.2579882959152212,0.2528285299969168,0.005159765918304415,0.1934912219364159,0.18962139749768758,0.41278127346435395,0.4045256479950669,0.0,0.0,1.0,True
unknown,mid_contiguous__2ee0235b__2641_3463,2ee0235b,mid_contiguous,823,0.1546948495976325,0.15160095260567985,0.0030938969919526438,0.11602113719822438,0.11370071445425989,0.247511759356212,0.24256152416908777,0.0,0.0,1.0,True
unknown,mid_contiguous__2f19d536__1860_2539,2f19d536,mid_contiguous,680,0.4152322314939276,0.406927586864049,0.008304644629878566,0.31142417362044567,0.30519569014803677,0.6643715703902842,0.6510841389824784,0.0,0.0,1.0,True
unknown,mid_contiguous__2f8e53c3__2041_2641,2f8e53c3,mid_contiguous,601,0.584479443813674,0.5727898549374005,0.011689588876273471,0.4383595828602555,0.42959239120305037,0.9351671101018785,0.9164637678998409,0.0,0.0,1.0,True
unknown,mid_contiguous__2fa01aa6__1699_2559,2fa01aa6,mid_contiguous,861,0.1810070977073153,0.17738695575316898,0.003620141954146311,0.13575532328048648,0.13304021681487674,0.2896113563317045,0.2838191292050704,0.0,0.0,1.0,True
unknown,mid_contiguous__2fd68f7b__2521_3158,2fd68f7b,mid_contiguous,638,0.5363551502390078,0.5256280472342276,0.010727103004780192,0.40226636267925586,0.3942210354256707,0.8581682403824126,0.8410048755747642,0.0,0.0,1.0,True
unknown,mid_contiguous__2fe023be__2244_3670,2fe023be,mid_contiguous,1427,0.48877432068409477,0.47899883427041284,0.009775486413681922,0.3665807405130711,0.35924912570280965,0.7820389130945516,0.7663981348326606,0.0,0.0,1.0,True
unknown,mid_contiguous__30d75030__1723_2629,30d75030,mid_contiguous,907,0.21490663107381308,0.2106084984523368,0.004298132621476269,0.16117997330535982,0.1579563738392526,0.34385060971810094,0.3369735975237389,0.0,0.0,1.0,True
unknown,mid_contiguous__310c71a5__3510_5103,310c71a5,mid_contiguous,1594,0.2699244570728652,0.2645259679314079,0.005398489141457297,0.20244334280464893,0.19839447594855594,0.4318791313165844,0.4232415486902527,0.0,0.0,1.0,True
unknown,mid_contiguous__32fe84c9__4105_4964,32fe84c9,mid_contiguous,860,0.1846826396122647,0.1809889868200194,0.003693652792245289,0.1385119797091985,0.13574174011501455,0.2954922233796235,0.28958237891203104,0.0,0.0,1.0,True
unknown,mid_contiguous__33c40295__2344_3219,33c40295,mid_contiguous,876,0.0560565215495452,0.05493539111855429,0.0011211304309909076,0.042042391162158896,0.04120154333891572,0.08969043447927233,0.08789662578968688,0.0,0.0,1.0,True
unknown,mid_contiguous__3407f5bf__2019_3217,3407f5bf,mid_contiguous,1199,0.4620431060065857,0.452802243886454,0.009240862120131699,0.3465323295049393,0.3396016829148405,0.7392689696105372,0.7244835902183264,0.0,0.0,1.0,True
unknown,mid_contiguous__3417285d__2473_4122,3417285d,mid_contiguous,1650,0.1281642650528374,0.12560097975178064,0.0025632853010567613,0.09612319878962805,0.09420073481383548,0.20506282408453985,0.20096156760284903,0.0,0.0,1.0,True
unknown,mid_contiguous__347242c8__2085_3022,347242c8,mid_contiguous,938,0.0761787701541351,0.0746551947510524,0.0015235754030827053,0.057134077615601325,0.055991396063289296,0.12188603224661616,0.11944831160168384,0.0,0.0,1.0,True
unknown,mid_contiguous__353e5502__4099_5419,353e5502,mid_contiguous,1321,0.0327546050979413,0.032099512995982474,0.0006550921019588263,0.024565953823455975,0.024074634746986855,0.05240736815670608,0.05135922079357196,0.0,0.0,1.0,True
unknown,mid_contiguous__357c12f9__2250_2983,357c12f9,mid_contiguous,734,0.10798215265123881,0.10582250959821403,0.0021596430530247818,0.08098661448842912,0.07936688219866052,0.1727714442419821,0.16931601535714247,0.0,0.0,1.0,True
unknown,mid_contiguous__3584a6eb__3058_4213,3584a6eb,mid_contiguous,1156,0.1884979615484234,0.18472800231745493,0.0037699592309684837,0.14137347116131754,0.1385460017380912,0.3015967384774775,0.29556480370792787,0.0,0.0,1.0,True
unknown,mid_contiguous__35b30c7f__5639_8183,35b30c7f,mid_contiguous,2545,0.4384070737276434,0.4296389322530905,0.008768141474552904,0.3288053052957326,0.3222291991898179,0.7014513179642295,0.6874222916049448,0.0,0.0,1.0,True
unknown,mid_contiguous__35b3ef6a__1980_3034,35b3ef6a,mid_contiguous,1055,0.4678039860315974,0.45844790631096544,0.00935607972063196,0.35085298952369803,0.3438359297332241,0.7484863776505559,0.7335166500975447,0.0,0.0,1.0,True
unknown,mid_contiguous__367456ce__3267_4074,367456ce,mid_contiguous,808,0.3431301172029225,0.3362675148588641,0.006862602344058444,0.2573475879021919,0.25220063614414806,0.5490081875246761,0.5380280237741826,0.0,0.0,1.0,True
unknown,mid_contiguous__368131f9__2282_3305,368131f9,mid_contiguous,1024,0.8795362186503652,0.8619454942773579,0.01759072437300735,0.6596521639877739,0.6464591207080184,1.4072579498405844,1.3791127908437728,0.0,0.0,1.0,True
unknown,mid_contiguous__368fe682__2471_3568,368fe682,mid_contiguous,1098,0.0525847373271765,0.051533042580632966,0.0010516947465435342,0.039438552995382375,0.03864978193547473,0.0841355797234824,0.08245286812901276,0.0,0.0,1.0,True
unknown,mid_contiguous__3690a146__2989_3830,3690a146,mid_contiguous,842,0.217237622999479,0.2128928705394894,0.0043447524599895815,0.16292821724960924,0.15966965290461704,0.3475801967991664,0.3406285928631831,0.0,0.0,1.0,True
unknown,mid_contiguous__37344c2a__2882_4385,37344c2a,mid_contiguous,1504,0.151682790991179,0.14864913517135542,0.003033655819823594,0.11376209324338427,0.11148685137851656,0.24269246558588642,0.2378386162741687,0.0,0.0,1.0,True
unknown,mid_contiguous__373ef48b__2036_3064,373ef48b,mid_contiguous,1029,0.46523583550734177,0.45593111879719495,0.009304716710146821,0.3489268766305063,0.34194833909789624,0.7443773368117469,0.729489790075512,0.0,0.0,1.0,True
unknown,mid_contiguous__374be387__4190_6557,374be387,mid_contiguous,2368,0.6422518113700767,0.6294067751426752,0.012845036227401518,0.4816888585275575,0.47205508135700636,1.0276028981921228,1.0070508402282803,0.0,0.0,1.0,True
unknown,mid_contiguous__37d36812__2426_3427,37d36812,mid_contiguous,1002,0.312462532058628,0.30621328141745546,0.0062492506411725435,0.234346899043971,0.2296599610630916,0.4999400512938048,0.4899412502679288,0.0,0.0,1.0,True
unknown,mid_contiguous__38991fd4__2747_3799,38991fd4,mid_contiguous,1053,0.2847412666923179,0.27904644135847156,0.005694825333846354,0.21355595001923844,0.20928483101885367,0.4555860267077087,0.44647430617355455,0.0,0.0,1.0,True
unknown,mid_contiguous__389ae58f__3349_4866,389ae58f,mid_contiguous,1518,0.2653001943005203,0.2599941904145099,0.005306003886010435,0.19897514572539024,0.1949956428108824,0.42448031088083255,0.41599070466321586,0.0,0.0,1.0,True
unknown,mid_contiguous__3932faa6__2313_4151,3932faa6,mid_contiguous,1839,0.38341096014337106,0.37574274094050364,0.007668219202867421,0.2875582201075283,0.28180705570537773,0.6134575362293937,0.6011883855048059,0.0,0.0,1.0,True
unknown,mid_contiguous__398dce4b__1895_3009,398dce4b,mid_contiguous,1115,0.5040347026635755,0.49395400861030403,0.0100806940532715,0.3780260269976816,0.370465506457728,0.8064555242617208,0.7903264137764865,0.0,0.0,1.0,True
unknown,mid_contiguous__39b51819__2288_3341,39b51819,mid_contiguous,1054,0.623994428507942,0.6115145399377832,0.012479888570158804,0.46799582138095647,0.4586359049533374,0.9983910856127072,0.9784232639004531,0.0,0.0,1.0,True
unknown,mid_contiguous__3a0af893__1752_2881,3a0af893,mid_contiguous,1130,0.5560675148685406,0.5449461645711697,0.011121350297370824,0.4170506361514054,0.4087096234283773,0.889708023789665,0.8719138633138717,0.0,0.0,1.0,True
unknown,mid_contiguous__3a223519__2202_3787,3a223519,mid_contiguous,1586,0.1129237130195773,0.11066523875918574,0.002258474260391552,0.08469278476468298,0.0829989290693893,0.18067794083132369,0.1770643820146972,0.0,0.0,1.0,True
unknown,mid_contiguous__3a7dd95d__1964_2756,3a7dd95d,mid_contiguous,793,0.505409731249528,0.49530153662453746,0.010108194624990574,0.37905729843714603,0.3714761524684031,0.8086555699992449,0.79248245859926,0.0,0.0,1.0,True
unknown,mid_contiguous__3a824aa7__2452_3522,3a824aa7,mid_contiguous,1071,0.5092041008813789,0.4990200188637513,0.010184082017627605,0.3819030756610342,0.3742650141478135,0.8147265614102063,0.7984320301820022,0.0,0.0,1.0,True
unknown,mid_contiguous__3a86fe8d__2946_4031,3a86fe8d,mid_contiguous,1086,0.4895664719641759,0.4797751425248924,0.009791329439283514,0.36717485397313193,0.3598313568936693,0.7833063551426815,0.7676402280398279,0.0,0.0,1.0,True
unknown,mid_contiguous__3aaa2b30__2558_3237,3aaa2b30,mid_contiguous,680,0.4222268068530885,0.41378227071602675,0.008444536137061753,0.31667010513981636,0.31033670303702005,0.6755628909649416,0.6620516331456429,0.0,0.0,1.0,True
unknown,mid_contiguous__3ac16ad0__3328_4691,3ac16ad0,mid_contiguous,1364,0.3105310675507351,0.30432044619972043,0.006210621351014689,0.23289830066305134,0.22824033464979032,0.49684970808117623,0.4869127139195527,0.0,0.0,1.0,True
unknown,mid_contiguous__3b21ea64__4221_5643,3b21ea64,mid_contiguous,1423,0.128449092639116,0.12588011078633368,0.002568981852782315,0.096336819479337,0.09441008308975027,0.2055185482225856,0.2014081772581339,0.0,0.0,1.0,True
unknown,mid_contiguous__3bbe1f5d__3072_4094,3bbe1f5d,mid_contiguous,1023,0.5274270103668155,0.5168784701594792,0.01054854020733631,0.3955702577751116,0.3876588526196094,0.8438832165869048,0.8270055522551667,0.0,0.0,1.0,True
unknown,mid_contiguous__3bfee975__1744_2603,3bfee975,mid_contiguous,860,0.6301899031955883,0.6175861051316766,0.012603798063911764,0.47264242739669127,0.46318957884875744,1.0083038451129414,0.9881377682106826,0.0,0.0,1.0,True
unknown,mid_contiguous__3c3dbcbc__2770_4075,3c3dbcbc,mid_contiguous,1306,0.72094552333951,0.7065266128727198,0.014418910466790225,0.5407091425046325,0.5298949596545398,1.153512837343216,1.1304425805963516,0.0,0.0,1.0,True
unknown,mid_contiguous__3d96d897__3887_4670,3d96d897,mid_contiguous,784,0.0583403522817268,0.05717354523609226,0.0011668070456345367,0.0437552642112951,0.0428801589270692,0.09334456365076288,0.09147767237774762,0.0,0.0,1.0,True
unknown,mid_contiguous__3df4b19e__3505_4406,3df4b19e,mid_contiguous,902,0.30619661454525887,0.3000726822543537,0.006123932290905187,0.22964746090894417,0.22505451169076526,0.4899145832724142,0.4801162916069659,0.0,0.0,1.0,True
unknown,mid_contiguous__3e011332__2317_3502,3e011332,mid_contiguous,1186,0.0428462892347464,0.04198936345005147,0.0008569257846949285,0.0321347169260598,0.0314920225875386,0.06855406277559424,0.06718298152008235,0.0,0.0,1.0,True
unknown,mid_contiguous__3e678ea7__3828_4977,3e678ea7,mid_contiguous,1150,0.44327332572762257,0.4344078592130701,0.008865466514552445,0.3324549942957169,0.32580589440980257,0.7092373211641961,0.6950525747409122,0.0,0.0,1.0,True
unknown,mid_contiguous__3ef6372a__3267_4246,3ef6372a,mid_contiguous,980,0.0499214131865299,0.048922984922799305,0.0009984282637305955,0.037441059889897425,0.03669223869209948,0.07987426109844785,0.0782767758764789,0.0,0.0,1.0,True
unknown,mid_contiguous__3ef98781__2709_3301,3ef98781,mid_contiguous,593,0.2010546542373086,0.1970335611525624,0.004021093084746186,0.15079099067798143,0.1477751708644218,0.32168744677969374,0.31525369784409984,0.0,0.0,1.0,True
unknown,mid_contiguous__3f603129__3005_4492,3f603129,mid_contiguous,1488,0.3355486084949546,0.3288376363250555,0.0067109721698990765,0.25166145637121595,0.24662822724379163,0.5368777735919273,0.5261402181200888,0.0,0.0,1.0,True
unknown,mid_contiguous__404c4384__1206_1747,404c4384,mid_contiguous,542,0.35411205611020174,0.34702981498799773,0.007082241122204014,0.2655840420826513,0.2602723612409983,0.5665792897763228,0.5552477039807964,0.0,0.0,1.0,True
unknown,mid_contiguous__4121c517__2493_3518,4121c517,mid_contiguous,1026,0.40199509245903214,0.3939551906098515,0.00803990184918063,0.3014963193442741,0.29546639295738863,0.6431921479344515,0.6303283049757624,0.0,0.0,1.0,True
unknown,mid_contiguous__41fb0192__2111_2583,41fb0192,mid_contiguous,473,0.0611898226350263,0.05996602618232577,0.001223796452700529,0.04589236697626972,0.04497451963674433,0.09790371621604209,0.09594564189172124,0.0,0.0,1.0,True
unknown,mid_contiguous__42669188__2363_3676,42669188,mid_contiguous,1314,0.11026512468283109,0.10805982218917447,0.002205302493656622,0.08269884351212331,0.08104486664188085,0.17642419949252974,0.17289571550267915,0.0,0.0,1.0,True
unknown,mid_contiguous__42c538a1__1556_2458,42c538a1,mid_contiguous,903,0.20472389410002081,0.20062941621802038,0.00409447788200043,0.15354292057501562,0.15047206216351527,0.3275582305600333,0.32100706594883266,0.0,0.0,1.0,True
unknown,mid_contiguous__43b06c70__2671_3751,43b06c70,mid_contiguous,1081,0.2132500655860693,0.2089850642743479,0.004265001311721389,0.15993754918955197,0.15673879820576092,0.3412001049377109,0.3343761028389567,0.0,0.0,1.0,True
unknown,mid_contiguous__43c7f85a__3439_4674,43c7f85a,mid_contiguous,1236,0.577715240020459,0.5661609352200498,0.011554304800409199,0.4332864300153443,0.4246207014150374,0.9243443840327346,0.9058574963520798,0.0,0.0,1.0,True
unknown,mid_contiguous__43e16325__2679_3948,43e16325,mid_contiguous,1270,0.14149786305948,0.13866790579829041,0.002829957261189592,0.10612339729461001,0.10400092934871781,0.226396580895168,0.22186864927726468,0.0,0.0,1.0,True
unknown,mid_contiguous__44441e54__2437_3199,44441e54,mid_contiguous,763,0.46456062734606873,0.45526941479914734,0.00929121254692139,0.34842047050955155,0.3414520610993605,0.74329700375371,0.7284310636786357,0.0,0.0,1.0,True
unknown,mid_contiguous__445af6c2__4384_5363,445af6c2,mid_contiguous,980,0.2185365406625896,0.2141658098493378,0.004370730813251789,0.16390240549694218,0.16062435738700337,0.34965846506014336,0.3426652957589405,0.0,0.0,1.0,True
unknown,mid_contiguous__4463446c__1649_2746,4463446c,mid_contiguous,1098,0.2055703371685811,0.2014589304252095,0.004111406743371626,0.15417775287643584,0.15109419781890712,0.3289125394697298,0.3223342886803352,0.0,0.0,1.0,True
unknown,mid_contiguous__44a94013__2729_4164,44a94013,mid_contiguous,1436,0.2267136540450839,0.22217938096418222,0.00453427308090168,0.17003524053381291,0.16663453572313666,0.36274184647213426,0.3554870095426916,0.0,0.0,1.0,True
unknown,mid_contiguous__45fb3e21__2825_3958,45fb3e21,mid_contiguous,1134,0.578714371465607,0.5671400840362949,0.011574287429312102,0.4340357785992053,0.42535506302722115,0.9259429943449713,0.9074241344580719,0.0,0.0,1.0,True
unknown,mid_contiguous__460f859e__1761_2642,460f859e,mid_contiguous,882,0.5793305746917303,0.5677439631978957,0.011586611493834664,0.43449793101879775,0.4258079723984217,0.9269289195067686,0.9083903411166331,0.0,0.0,1.0,True
unknown,mid_contiguous__4630ab92__1875_2591,4630ab92,mid_contiguous,717,0.3584436033818644,0.3512747313142271,0.0071688720676372775,0.2688327025363983,0.26345604848567034,0.573509765410983,0.5620395701027634,0.0,0.0,1.0,True
unknown,mid_contiguous__463c38f2__2773_3453,463c38f2,mid_contiguous,681,0.1845358176664649,0.1808451013131356,0.003690716353329293,0.13840186324984868,0.1356338259848517,0.29525730826634383,0.289352162101017,0.0,0.0,1.0,True
unknown,mid_contiguous__4654e7de__2700_4409,4654e7de,mid_contiguous,1710,0.0650215646362948,0.0637211333435689,0.0013004312927259037,0.0487661734772211,0.047790850007676675,0.10403450341807169,0.10195381334971024,0.0,0.0,1.0,True
unknown,mid_contiguous__466fc788__3510_4332,466fc788,mid_contiguous,823,0.570450744992583,0.5590417300927313,0.011409014899851688,0.42783805874443726,0.41928129756954846,0.9127211919881328,0.8944667681483701,0.0,0.0,1.0,True
unknown,mid_contiguous__46a301e9__4344_6734,46a301e9,mid_contiguous,2391,0.3970088487100285,0.38906867173582793,0.007940176974200575,0.2977566365325214,0.291801503801871,0.6352141579360456,0.6225098747773248,0.0,0.0,1.0,True
unknown,mid_contiguous__46a7190b__2015_3229,46a7190b,mid_contiguous,1215,0.4864507041062332,0.4767216900241085,0.009729014082124676,0.3648380280796749,0.3575412675180814,0.7783211265699732,0.7627547040385737,0.0,0.0,1.0,True
unknown,mid_contiguous__46d24a09__2023_3152,46d24a09,mid_contiguous,1130,0.21501678858410359,0.21071645281242152,0.004300335771682068,0.1612625914380777,0.15803733960931615,0.34402686173456576,0.3371463244998745,0.0,0.0,1.0,True
unknown,mid_contiguous__46d41ff6__4718_6207,46d41ff6,mid_contiguous,1490,0.6194161995935117,0.6070278756016414,0.012388323991870287,0.46456214969513376,0.45527090670123105,0.9910659193496187,0.9712446009626263,0.0,0.0,1.0,True
unknown,mid_contiguous__46dfcfca__1564_2685,46dfcfca,mid_contiguous,1122,0.5283904113736831,0.5178226031462094,0.010567808227473718,0.3962928085302624,0.38836695235965707,0.845424658197893,0.8285161650339351,0.0,0.0,1.0,True
unknown,mid_contiguous__47222616__2651_3374,47222616,mid_contiguous,724,0.2219413482244667,0.21750252125997738,0.0044388269644893286,0.16645601116835002,0.16312689094498303,0.35510615715914673,0.3480040340159638,0.0,0.0,1.0,True
unknown,mid_contiguous__47ee27ab__3819_5349,47ee27ab,mid_contiguous,1531,0.2175217304857829,0.21317129587606726,0.004350434609715653,0.16314129786433718,0.15987847190705046,0.3480347687772527,0.34107407340170764,0.0,0.0,1.0,True
unknown,mid_contiguous__481de5fc__4249_5052,481de5fc,mid_contiguous,804,0.386570508533566,0.3788390983628947,0.0077314101706713045,0.2899278814001745,0.28412932377217104,0.6185128136537057,0.6061425573806316,0.0,0.0,1.0,True
unknown,mid_contiguous__48c1f673__2169_2852,48c1f673,mid_contiguous,684,0.0323865697654861,0.03173883837017638,0.0006477313953097211,0.02428992732411458,0.023804128777632286,0.05181851162477777,0.05078214139228221,0.0,0.0,1.0,True
unknown,mid_contiguous__4936af16__2761_3657,4936af16,mid_contiguous,897,0.6003215302516932,0.5883150996466593,0.012006430605033924,0.4502411476887699,0.44123632473499447,0.9605144484027092,0.941304159434655,0.0,0.0,1.0,True
unknown,mid_contiguous__493b5b31__2501_3423,493b5b31,mid_contiguous,923,0.054060131577181404,0.05297892894563778,0.0010812026315436263,0.040545098682886055,0.039734196709228335,0.08649621052349026,0.08476628631302045,0.0,0.0,1.0,True
unknown,mid_contiguous__49dbc14c__2344_3077,49dbc14c,mid_contiguous,734,0.6977216414157571,0.683767208587442,0.0139544328283151,0.5232912310618179,0.5128254064405815,1.1163546262652113,1.0940275337399072,0.0,0.0,1.0,True
unknown,mid_contiguous__4a035ec2__1687_2307,4a035ec2,mid_contiguous,621,0.2172976991607137,0.21295174517749943,0.0043459539832142735,0.16297327437053527,0.1597138088831246,0.34767631865714194,0.3407227922839991,0.0,0.0,1.0,True
unknown,mid_contiguous__4a335117__2551_4110,4a335117,mid_contiguous,1560,0.3072195143796345,0.30107512409204185,0.0061443902875926715,0.23041463578472587,0.22580634306903138,0.49155122300741527,0.481720198547267,0.0,0.0,1.0,True
unknown,mid_contiguous__4a8ecc0b__2268_4052,4a8ecc0b,mid_contiguous,1785,0.0518472040512779,0.05081025997025234,0.0010369440810255592,0.03888540303845842,0.03810769497768925,0.08295552648204464,0.08129641595240375,0.0,0.0,1.0,True
unknown,mid_contiguous__4b462989__2125_3086,4b462989,mid_contiguous,962,0.4515892885925859,0.4425575028207342,0.009031785771851708,0.33869196644443944,0.33191812711555063,0.7225428617481375,0.7080920045131748,0.0,0.0,1.0,True
unknown,mid_contiguous__4b831d20__4161_5753,4b831d20,mid_contiguous,1593,0.0518209548543455,0.05078453575725859,0.0010364190970869117,0.03886571614075912,0.03808840181794394,0.08291352776695281,0.08125525721161375,0.0,0.0,1.0,True
unknown,mid_contiguous__4c2208f5__2891_4373,4c2208f5,mid_contiguous,1483,0.0701893191453075,0.06878553276240135,0.0014037863829061553,0.05264198935898062,0.05158914957180101,0.11230291063249201,0.11005685241984216,0.0,0.0,1.0,True
unknown,mid_contiguous__4c3168cf__2800_4136,4c3168cf,mid_contiguous,1337,0.2615091154606693,0.2562789331514559,0.005230182309213405,0.19613183659550198,0.19220919986359192,0.4184145847370709,0.4100462930423294,0.0,0.0,1.0,True
unknown,mid_contiguous__4c3df468__3213_4383,4c3df468,mid_contiguous,1171,0.4828187758421722,0.47316240032532875,0.009656375516843452,0.36211408188162914,0.35487180024399656,0.7725100413474756,0.757059840520526,0.0,0.0,1.0,True
unknown,mid_contiguous__4caa7289__2269_3720,4caa7289,mid_contiguous,1452,0.6104713837397956,0.5982619560649997,0.012209427674795936,0.4578535378048467,0.44869646704874977,0.976754213983673,0.9572191297039995,0.0,0.0,1.0,True
unknown,mid_contiguous__4cd1ac61__2868_4124,4cd1ac61,mid_contiguous,1257,0.1575905555423839,0.15443874443153624,0.0031518111108476687,0.11819291665678794,0.11582905832365217,0.2521448888678143,0.247101991090458,0.0,0.0,1.0,True
unknown,mid_contiguous__4cecf7b3__3516_4674,4cecf7b3,mid_contiguous,1159,0.5644651310451061,0.553175828424204,0.011289302620902109,0.42334884828382957,0.414881871318153,0.9031442096721698,0.8850813254787264,0.0,0.0,1.0,True
unknown,mid_contiguous__4ddde4c1__2975_3917,4ddde4c1,mid_contiguous,943,0.0836719931396384,0.08199855327684563,0.0016734398627927666,0.0627539948547288,0.061498914957634224,0.13387518902342144,0.13119768524295303,0.0,0.0,1.0,True
unknown,mid_contiguous__4e050c92__2188_3045,4e050c92,mid_contiguous,858,0.2475736130328734,0.24262214077221592,0.00495147226065748,0.18568020977465505,0.18196660557916194,0.39611778085259747,0.3881954252355455,0.0,0.0,1.0,True
